Date,FW_temp,FW_pH,FW_BOD,FW_COD,FW_SS,FW_TN,FW_TP,FW_TS,FW_VS,FW_VS%,MCA_in,MCA_eff,MCA_temp,MCA_pH,MCA_TS,MCA_VS,MCA_VS%,MCA_VFA,MCA_Alk,MCA_VFA/TA,MCA_OLR,MCA_efficiency,MCA_HRT,MCB_in,MCB_eff,MCB_temp,MCB_pH,MCB_TS,MCB_VS,MCB_VS%,MCB_VFA,MCB_Alk,MCB_VFA/TA,MCB_OLR,MCB_efficiency,MCB_HRT,MHC_in,MHC_eff,MHC_temp,MHC_pH,MHC_TS,MHC_VS,MHC_VS%,MHC_VFA,MHC_Alk,MHC_VFA/TA,MHC_OLR,MHC_efficiency,MHC_HRT,MHA_in,MHA_eff,MHA_temp,MHA_pH,MHA_TS,MHA_VS,MHA_VS%,MHA_VFA,MHA_Alk,MHA_VFA/TA,MHA_OLR,MHA_efficiency,MHA_HRT,MHB_in,MHB_eff,MHB_temp,MHB_pH,MHB_TS,MHB_VS,MHB_VS%,MHB_VFA,MHB_Alk,MHB_VFA/TA,MHB_OLR,MHB_efficiency,MHB_HRT,BP,CH4,CO2,deH2S,NH3
2022-11-04,,,,,,,,,,,,,,,,,,,,,,,,80.0,,35.8,7.65,55070.0,34300.0,62.3,1718.0,12715.0,0.14,,,38.0,45.0,,35.2,7.64,54280.0,35590.0,65.6,3675.0,12900.0,0.28,,,51.0,45.0,60.0,,,,,,,,,,,39.0,40.0,65.0,36.2,7.53,43850.0,25310.0,57.7,1039.0,9795.0,0.11,,,44.0,21167.0,60.9,38.0,31.0,0.0
2022-11-05,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,38.0,35.0,,,,,,,,,,,,65.0,35.0,23.0,,,,,,,,,,,50.0,50.0,63.0,,,,,,,,,,,35.0,23747.0,62.1,37.1,21.0,0.0
2022-11-06,,,,,,,,,,,,,,,,,,,,,,,,80.0,35.0,,,,,,,,,,,38.0,40.0,,,,,,,,,,,,57.0,30.0,0.0,,,,,,,,,,,58.0,68.0,158.0,,,,,,,,,,,26.0,21085.0,63.1,36.5,25.0,0.0
2022-11-07,,,,,,,,,,,,,,,,,,,,,,,,80.0,77.0,36.2,7.64,,,,1654.0,12375.0,0.13,,,38.0,45.0,,,,,,,,,,,,51.0,45.0,62.0,35.8,7.55,42520.0,22570.0,53.1,1039.0,7650.0,0.14,,,39.0,50.0,20.0,,,,,,,,,,,35.0,22185.0,60.4,39.6,29.0,0.0
2022-11-08,,,,,,,,,,,,,,,,,,,,,,,,80.0,91.0,29.3,7.87,56620.0,33960.0,60.0,1785.0,12570.0,0.14,,,38.0,35.0,,28.6,7.87,55400.0,35470.0,64.0,3094.0,12640.0,0.24,,,65.0,40.0,119.0,,,,,,,,,,,44.0,45.0,12.0,33.1,7.7,42150.0,22490.0,53.4,1125.0,9265.0,0.12,,,39.0,24847.0,58.1,39.3,39.0,0.0
2022-11-09,,,,,,,,,,,,,,,,,,,,,,,,85.0,98.0,38.6,7.86,,,,1808.0,12600.0,0.14,,,35.0,45.0,,34.9,7.82,,,,3488.0,12195.0,0.29,,,51.0,45.0,59.0,,,,,,,,,,,39.0,45.0,52.0,,,,,,,,,,,39.0,23907.0,61.0,38.2,28.0,0.0
2022-11-10,19.9,5.0,112213.2,90038.4,,2460.324,613.216,188880.0,164250.0,87.0,,,,,,,,,,,,,,85.0,54.0,38.1,7.87,,,,1913.0,12700.0,0.15,4.65,,35.0,45.0,,,,,,,,,,3.24,,51.0,45.0,57.0,34.9,7.69,48470.0,26310.0,54.3,1035.0,7585.0,0.14,4.24,0.82,39.0,45.0,49.0,,,,,,,,,4.24,,39.0,23983.0,63.0,36.2,21.0,0.0
2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,90.0,92.0,33.8,7.86,51830.0,31740.0,61.2,1748.0,12680.0,0.14,,,33.0,40.0,,34.3,7.86,57010.0,37110.0,65.1,3851.0,12825.0,0.3,,,57.0,45.0,57.0,,,,,,,,,,,39.0,45.0,51.0,35.9,7.82,42230.0,23400.0,55.4,1080.0,9030.0,0.12,,,39.0,22443.0,57.0,37.8,28.0,0.0
2022-11-12,,,,,,,,,,,,,,,,,,,,,,,,90.0,81.0,,,,,,,,,,,33.0,40.0,,,,,,,,,,,,57.0,45.0,48.0,,,,,,,,,,,39.0,45.0,42.0,,,,,,,,,,,39.0,24844.0,60.4,39.6,25.0,0.0
2022-11-13,,,,,,,,,,,,,,,,,,,,,,,,90.0,73.0,,,,,,,,,,,33.0,40.0,,,,,,,,,,,,57.0,45.0,57.0,,,,,,,,,,,39.0,45.0,52.0,,,,,,,,,,,39.0,24837.0,57.0,43.0,28.0,0.0
2022-11-14,,,,,,,,,,,,,,,,,,,,,,,,95.0,84.0,34.7,7.85,49040.0,29710.0,60.6,1564.0,12070.0,0.13,,,32.0,45.0,,,,,,,,,,,,51.0,45.0,76.0,34.2,7.7,40750.0,22060.0,54.1,1080.0,8340.0,0.13,,,39.0,45.0,59.0,,,,,,,,,,,39.0,23547.0,60.4,36.2,21.6,0.0
2022-11-15,,,,,,,,,,,,,,,,,,,,,,,,95.0,85.0,35.1,7.86,53420.0,32600.0,61.0,1898.0,12605.0,0.15,,,32.0,45.0,,35.8,7.69,56640.0,36430.0,64.3,2801.0,11310.0,0.25,,,51.0,50.0,58.0,,,,,,,,,,,35.0,50.0,51.0,36.4,7.68,45360.0,24940.0,55.0,1174.0,9360.0,0.13,,,35.0,25055.0,62.4,35.8,24.1,0.0
2022-11-16,,,,,,,,,,,,,,,,,,,,,,,,95.0,72.0,35.3,7.85,,,,1991.0,12510.0,0.16,,,32.0,40.0,,,,,,,,,,,,57.0,55.0,69.0,,,,,,,,,,,32.0,55.0,53.0,,,,,,,,,,,32.0,24694.0,59.9,40.0,28.0,0.0
2022-11-17,19.8,4.6,112268.5,47210.4,,2004.727,465.388,191880.0,169710.0,88.4,,,,,,,,,,,,,,90.0,124.0,38.0,7.83,,,,1965.0,12595.0,0.16,5.09,,33.0,45.0,,,,,,,,,,3.35,,51.0,45.0,63.0,36.5,7.84,42510.0,22820.0,53.7,1268.0,8490.0,0.15,4.38,0.85,39.0,45.0,48.0,,,,,,,,,4.38,,39.0,22300.0,62.1,37.9,23.0,0.0
2022-11-18,,,,,,,,,,,,,,,,,,,,,,,,100.0,,34.1,7.84,58150.0,36040.0,62.0,1778.0,12550.0,0.14,,,30.0,55.0,,32.7,7.74,55380.0,35540.0,64.2,3394.0,10910.0,0.31,,,41.0,55.0,68.0,,,,,,,,,,,32.0,55.0,54.0,37.3,7.7,47170.0,26460.0,56.1,994.0,9270.0,0.11,,,32.0,24843.0,60.4,39.4,28.0,0.0
2022-11-19,,,,,,,,,,,,,,,,,,,,,,,,100.0,94.0,,,,,,,,,,,30.0,50.0,,,,,,,,,,,,46.0,50.0,55.0,,,,,,,,,,,35.0,50.0,53.0,,,,,,,,,,,35.0,24017.0,59.3,39.0,26.0,0.0
2022-11-20,,,,,,,,,,,,,,,,,,,,,,,,85.0,0.0,,,,,,,,,,,35.0,45.0,,,,,,,,,,,,51.0,40.0,46.0,,,,,,,,,,,44.0,40.0,44.0,,,,,,,,,,,44.0,22273.0,62.5,37.2,18.0,0.0
2022-11-21,,,,,,,,,,,,,,,,,,,,,,,,100.0,121.0,,,,,,,,,,,30.0,50.0,,,,,,,,,,,,46.0,50.0,54.0,38.0,7.78,43420.0,22810.0,52.5,1028.0,8955.0,0.11,,,35.0,50.0,51.0,,,,,,,,,,,35.0,20640.0,60.1,39.8,32.0,0.0
2022-11-22,,,,,,,,,,,,,,,,,,,,,,,,115.0,,38.4,7.79,48110.0,30720.0,63.9,2145.0,13100.0,0.16,,,26.0,45.0,,34.8,7.59,53860.0,33610.0,62.4,3011.0,11025.0,0.27,,,51.0,70.0,76.0,,,,,,,,,,,25.0,70.0,74.0,38.5,7.65,41060.0,22440.0,54.7,994.0,9350.0,0.11,,,25.0,23098.0,61.5,38.4,29.0,0.0
2022-11-23,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,,25.0,50.0,,,,,,,,,,,,46.0,60.0,57.0,,,,,,,,,,,29.0,70.0,54.0,,,,,,,,,,,25.0,24246.0,59.2,37.7,25.0,0.0
2022-11-24,18.5,4.7,91142.4,57142.8,,2515.396,505.001,134560.0,123710.0,91.9,,,,,,,,,,,,,,100.0,79.0,,,,,,,,,4.12,,30.0,40.0,,,,,,,,,,2.17,,57.0,60.0,62.0,34.9,7.6,44210.0,23680.0,53.6,1620.0,9230.0,0.18,4.26,0.9,29.0,60.0,65.0,,,,,,,,,4.26,,29.0,27514.0,62.2,35.4,19.2,0.0
2022-11-25,,,,,,,,,,,,,,,,,,,,,,,,120.0,86.0,33.6,7.87,52640.0,33050.0,62.8,1920.0,12495.0,0.15,,,25.0,45.0,,34.1,7.83,59690.0,38140.0,63.9,2824.0,10550.0,0.27,,,51.0,60.0,50.0,,,,,,,,,,,29.0,50.0,61.0,38.5,7.61,46430.0,26650.0,57.4,1924.0,9085.0,0.21,,,35.0,28693.0,61.4,36.2,17.0,0.0
2022-11-26,,,,,,,,,,,,,,,,,,,,,,,,120.0,87.0,,,,,,,,,,,25.0,45.0,,,,,,,,,,,,51.0,60.0,63.0,,,,,,,,,,,29.0,50.0,50.0,,,,,,,,,,,35.0,25638.0,57.5,42.1,24.0,0.0
2022-11-27,,,,,,,,,,,,,,,,,,,,,,,,120.0,88.0,,,,,,,,,,,25.0,45.0,,,,,,,,,,,,51.0,60.0,47.0,,,,,,,,,,,29.0,50.0,42.0,,,,,,,,,,,35.0,27069.0,64.2,35.8,21.0,0.0
2022-11-28,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,,25.0,45.0,,,,,,,,,,,,51.0,50.0,47.0,36.8,7.73,46850.0,25170.0,53.7,896.0,9545.0,0.09,,,35.0,60.0,42.0,,,,,,,,,,,29.0,24982.0,62.1,34.2,18.9,0.0
2022-11-29,,,,,,,,,,,,,,,,,,,,,,,,115.0,147.0,33.8,7.83,54960.0,34390.0,62.6,2205.0,12135.0,0.18,,,26.0,45.0,,34.7,7.61,55200.0,34060.0,61.7,3825.0,10585.0,0.36,,,51.0,55.0,79.0,,,,,,,,,,,32.0,55.0,70.0,33.1,7.69,48350.0,27490.0,56.9,1238.0,9485.0,0.13,,,32.0,24928.0,62.1,36.4,18.6,0.0
2022-11-30,,,,,,,,,,,,,,,,,,,,,,,,115.0,96.0,,,,,,,,,,,26.0,45.0,,,,,,,,,,,,51.0,55.0,81.0,,,,,,,,,,,32.0,55.0,18.0,,,,,,,,,,,32.0,26501.0,62.4,36.1,12.9,0.0
2022-12-01,19.5,4.7,81552.0,56743.2,,2072.904,594.831,193990.0,162040.0,83.5,,,,,,,,,,,,,,110.0,107.0,,,,,,,,,5.94,,27.0,45.0,16.0,,,,,,,,,3.2,,51.0,50.0,46.0,36.2,7.93,39360.0,21650.0,55.0,1463.0,10055.0,0.15,4.65,0.76,35.0,50.0,51.0,,,,,,,,,4.65,,35.0,25165.0,56.0,43.5,32.0,0.0
2022-12-02,,,,,,,,,,,,,,,,,,,,,,,,110.0,95.0,35.8,7.76,47270.0,29280.0,61.9,2374.0,11965.0,0.2,,,27.0,45.0,29.0,35.0,7.51,51870.0,32960.0,63.5,3949.0,10580.0,0.37,,,51.0,50.0,64.0,,,,,,,,,,,35.0,50.0,64.0,36.4,7.65,45230.0,25290.0,55.9,1320.0,9510.0,0.14,,,35.0,24952.0,62.1,37.9,20.0,0.0
2022-12-03,,,,,,,,,,,,,,,,,,,,,,,,110.0,123.0,,,,,,,,,,,27.0,45.0,19.0,,,,,,,,,,,51.0,50.0,44.0,,,,,,,,,,,35.0,50.0,42.0,,,,,,,,,,,35.0,23553.0,62.2,37.8,13.8,0.0
2022-12-04,,,,,,,,,,,,,,,,,,,,,,,,110.0,10.0,,,,,,,,,,,27.0,45.0,8.0,,,,,,,,,,,51.0,45.0,18.0,,,,,,,,,,,39.0,45.0,18.0,,,,,,,,,,,39.0,24251.0,60.4,36.8,20.0,0.0
2022-12-05,,,,,,,,,,,,,,,,,,,,,,,,105.0,82.0,,,,,,,,,,,29.0,50.0,8.0,,,,,,,,,,,46.0,50.0,42.0,35.4,7.83,42840.0,23290.0,54.4,1395.0,10230.0,0.14,,,35.0,50.0,48.0,,,,,,,,,,,35.0,23634.0,60.1,36.9,18.0,0.0
2022-12-06,,,,,,,,,,,,,,,,,,,,,,,,95.0,96.0,27.7,7.86,45020.0,28910.0,64.2,2561.0,11650.0,0.22,,,32.0,45.0,25.0,31.2,7.7,51790.0,33260.0,64.2,4200.0,10210.0,0.41,,,51.0,55.0,49.0,,,,,,,,,,,32.0,55.0,61.0,32.1,7.8,44440.0,24670.0,55.5,1174.0,9525.0,0.12,,,32.0,23614.0,53.5,46.4,34.0,0.0
2022-12-07,,,,,,,,,,,,,,,,,,,,,,,,85.0,66.0,,,,,,,,,,,35.0,45.0,17.0,,,,,,,,,,,51.0,55.0,52.0,,,,,,,,,,,32.0,55.0,68.0,,,,,,,,,,,32.0,24823.0,61.0,49.0,18.0,0.0
2022-12-08,9.5,5.2,107421.1,65374.6,,2459.89,600.495,180480.0,161770.0,89.6,,,,,,,,,,,,,,85.0,92.0,,,,,,,,,4.58,,35.0,45.0,20.0,,,,,,,,,3.19,,51.0,55.0,41.0,33.8,7.76,37640.0,20280.0,53.9,1433.0,10500.0,0.14,5.11,0.86,32.0,55.0,46.0,,,,,,,,,5.11,,32.0,21903.0,56.7,39.2,27.0,13.0
2022-12-09,,,,,,,,,,,,,,,,,,,,,,,,110.0,64.0,34.6,7.76,48420.0,30570.0,63.1,2501.0,11990.0,0.21,,,27.0,50.0,14.0,34.0,7.4,59940.0,38740.0,64.6,4553.0,10130.0,0.45,,,46.0,50.0,63.0,,,,,,,,,,,35.0,50.0,57.0,34.6,7.62,43770.0,24230.0,55.4,1369.0,9500.0,0.14,,,35.0,22997.0,56.2,39.5,25.0,0.0
2022-12-10,,,,,,,,,,,,,,,,,,,,,,,,120.0,56.0,,,,,,,,,,,25.0,50.0,22.0,,,,,,,,,,,46.0,55.0,66.0,,,,,,,,,,,32.0,55.0,65.0,,,,,,,,,,,32.0,23929.0,56.1,39.9,25.0,0.0
2022-12-11,,,,,,,,,,,,,,,,,,,,,,,,85.0,31.0,,,,,,,,,,,35.0,45.0,15.0,,,,,,,,,,,51.0,50.0,9.0,,,,,,,,,,,35.0,50.0,9.0,,,,,,,,,,,35.0,23742.0,58.1,41.8,31.1,0.0
2022-12-12,,,,,,,,,,,,,,,,,,,,,,,,100.0,17.0,,,,,,,,,,,30.0,50.0,18.0,,,,,,,,,,,46.0,50.0,42.0,33.8,7.66,36200.0,19520.0,53.9,1343.0,10420.0,0.13,,,35.0,50.0,41.0,,,,,,,,,,,35.0,22923.0,57.1,42.9,27.6,0.0
2022-12-13,,,,,,,,,,,,,,,,,,,,,,,,95.0,29.0,30.8,7.76,57630.0,36280.0,63.0,3345.0,11760.0,0.28,,,32.0,50.0,25.0,31.8,7.22,52810.0,30570.0,57.9,4920.0,10770.0,0.46,,,46.0,55.0,50.0,,,,,,,,,,,32.0,50.0,47.0,32.7,7.64,54280.0,34810.0,64.1,1418.0,8770.0,0.16,,,35.0,22895.0,54.2,40.4,36.0,0.0
2022-12-14,,,,,,,,,,,,,,,,,,,,,,,,90.0,39.0,,,,,,,,,,,33.0,50.0,87.0,,,,,,,,,,,46.0,55.0,70.0,,,,,,,,,,,32.0,50.0,64.0,,,,,,,,,,,35.0,22231.0,58.0,39.9,22.0,0.0
2022-12-15,18.7,5.1,98353.6,56876.4,,1780.745,386.832,165790.0,149380.0,90.1,,,,,,,,,,,,,,90.0,52.0,,,,,,,,,4.48,,33.0,50.0,100.0,,,,,,,,,3.28,,46.0,47.0,72.0,37.2,7.68,37090.0,20770.0,56.0,1373.0,10470.0,0.13,4.03,0.86,37.0,45.0,56.0,,,,,,,,,3.86,,39.0,21484.0,57.0,39.5,20.0,0.0
2022-12-16,,,,,,,,,,,,,,,,,,,,,,,,90.0,42.0,30.2,7.73,49390.0,31830.0,64.4,2531.0,11515.0,0.22,,,33.0,50.0,142.0,30.1,7.43,56740.0,39340.0,69.3,4714.0,11405.0,0.41,,,46.0,47.0,81.0,,,,,,,,,,,37.0,45.0,65.0,29.5,7.77,41120.0,23010.0,56.0,1474.0,9665.0,0.15,,,39.0,19575.0,59.0,40.0,18.0,0.0
2022-12-17,,,,,,,,,,,,,,,,,,,,,,,,90.0,104.0,,,,,,,,,,,33.0,50.0,64.0,,,,,,,,,,,46.0,47.0,59.0,,,,,,,,,,,37.0,45.0,51.0,,,,,,,,,,,39.0,18791.0,58.0,42.0,15.0,0.0
2022-12-18,,,,,,,,,,,,,,,,,,,,,,,,90.0,40.0,,,,,,,,,,,33.0,50.0,40.0,,,,,,,,,,,46.0,47.0,50.0,,,,,,,,,,,37.0,45.0,41.0,,,,,,,,,,,39.0,17599.0,58.0,43.0,13.0,0.0
2022-12-19,,,,,,,,,,,,,,,,,,,,,,,,95.0,77.0,,,,,,,,,,,32.0,55.0,29.0,,,,,,,,,,,41.0,55.0,51.0,37.3,7.66,35990.0,20100.0,55.8,1301.0,10775.0,0.12,,,32.0,55.0,43.0,,,,,,,,,,,32.0,17362.0,58.0,41.0,16.0,0.0
2022-12-20,,,,,,,,,,,,,,,,,,,,,,,,95.0,79.0,29.3,7.7,47250.0,30550.0,64.7,2198.0,11590.0,0.19,,,32.0,50.0,45.0,31.0,5.7,63210.0,44800.0,70.9,9671.0,11620.0,0.83,,,46.0,45.0,43.0,,,,,,,,,,,39.0,45.0,37.0,32.5,7.62,43960.0,24860.0,56.6,1534.0,9030.0,0.17,,,39.0,19250.0,58.0,40.0,22.0,0.0
2022-12-21,,,,,,,,,,,,,,,,,,,,,,,,95.0,75.0,,,,,,,,,,,32.0,50.0,28.0,,,,,,,,,,,46.0,49.0,35.0,,,,,,,,,,,36.0,50.0,32.0,,,,,,,,,,,35.0,16605.0,56.0,43.0,22.0,0.0
2022-12-22,7.8,4.8,67015.7,45754.2,,1447.706,285.157,71610.0,64710.0,90.4,,,,,,,,,,,,,,95.0,93.0,,,,,,,,,2.05,,32.0,50.0,28.0,,,,,,,,,1.42,,46.0,55.0,42.0,37.0,7.71,37420.0,21250.0,56.8,1361.0,10715.0,0.13,2.04,0.86,32.0,50.0,40.0,,,,,,,,,1.86,,35.0,18148.0,54.0,46.0,13.0,0.0
2022-12-23,,,,,,,,,,,,,,,,,,,,,,,,95.0,84.0,31.3,7.75,50130.0,32110.0,64.1,1838.0,11355.0,0.16,,,32.0,50.0,30.0,30.0,5.53,60540.0,43370.0,71.6,17753.0,10880.0,1.63,,,46.0,55.0,50.0,,,,,,,,,,,32.0,50.0,39.0,30.0,7.45,40080.0,22710.0,56.7,1448.0,8645.0,0.17,,,35.0,16366.0,57.0,46.0,13.0,0.0
2022-12-24,,,,,,,,,,,,,,,,,,,,,,,,95.0,89.0,,,,,,,,,,,32.0,55.0,61.0,,,,,,,,,,,41.0,50.0,78.0,,,,,,,,,,,35.0,50.0,58.0,,,,,,,,,,,35.0,15228.0,57.0,42.0,12.0,0.0
2022-12-25,,,,,,,,,,,,,,,,,,,,,,,,95.0,31.0,,,,,,,,,,,32.0,60.0,57.0,,,,,,,,,,,38.0,55.0,67.0,,,,,,,,,,,32.0,50.0,56.0,,,,,,,,,,,35.0,16132.0,57.0,41.0,14.0,0.0
2022-12-26,,,,,,,,,,,,,,,,,,,,,,,,95.0,67.0,,,,,,,,,,,32.0,50.0,25.0,,,,,,,,,,,46.0,55.0,70.0,35.2,7.58,35540.0,19460.0,54.8,1448.0,10300.0,0.14,,,32.0,50.0,60.0,,,,,,,,,,,35.0,16705.0,58.3,41.6,16.8,0.0
2022-12-27,,,,,,,,,,,,,,,,,,,,,,,,95.0,132.0,29.5,7.44,48660.0,31830.0,65.4,2209.0,11235.0,0.2,,,32.0,50.0,22.0,30.1,5.95,65520.0,47860.0,73.0,15686.0,9560.0,1.64,,,46.0,55.0,65.0,,,,,,,,,,,32.0,50.0,65.0,32.2,7.41,41100.0,23930.0,58.2,1631.0,7925.0,0.21,,,35.0,15737.0,58.0,42.0,16.0,0.0
2022-12-28,,,,,,,,,,,,,,,,,,,,,,,,90.0,90.0,,,,,,,,,,,33.0,60.0,50.0,,,,,,,,,,,38.0,50.0,62.0,,,,,,,,,,,35.0,55.0,47.0,,,,,,,,,,,32.0,15565.0,58.0,42.0,18.0,0.0
2022-12-29,6.5,5.5,41710.7,26435.1,,698.956,123.329,39980.0,36580.0,91.5,,,,,,,,,,,,,,90.0,63.0,,,,,,,,,1.1,,33.0,60.0,61.0,,,,,,,,,0.96,,38.0,50.0,72.0,33.3,7.66,38520.0,22900.0,59.4,1871.0,9950.0,0.19,1.05,0.86,35.0,55.0,61.0,,,,,,,,,1.15,,32.0,16776.0,57.0,41.0,19.0,0.0
2022-12-30,,,,,,,,,,,,,,,,,,,,,,,,90.0,61.0,31.4,7.69,44770.0,28850.0,64.4,2160.0,10875.0,0.2,,,33.0,60.0,72.0,27.8,5.51,65230.0,48930.0,75.0,14520.0,8835.0,1.64,,,38.0,50.0,58.0,,,,,,,,,,,35.0,55.0,51.0,30.2,7.37,38580.0,22480.0,58.3,1740.0,7670.0,0.23,,,32.0,16642.0,57.0,41.0,20.0,0.0
2022-12-31,,,,,,,,,,,,,,,,,,,,,,,,90.0,63.0,,,,,,,,,,,33.0,60.0,97.0,,,,,,,,,,,38.0,50.0,68.0,,,,,,,,,,,35.0,55.0,56.0,,,,,,,,,,,32.0,14880.0,59.0,40.0,21.0,0.0
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,100.0,47.0,,,,,,,,,,,30.0,60.0,,,,,,,,,,,,38.0,47.0,36.0,,,,,,,,,,,37.0,50.0,29.0,,,,,,,,,,,35.0,16180.0,60.0,40.0,22.0,0.0
2023-01-02,,,,,,,,,,,,,,,,,,,,,,,,95.0,65.0,,,,,,,,,,,32.0,65.0,,,,,,,,,,,,35.0,55.0,78.0,26.8,7.66,34180.0,19510.0,57.1,1710.0,10045.0,0.17,,,32.0,60.0,58.0,,,,,,,,,,,29.0,16321.0,60.0,40.0,20.0,0.0
2023-01-03,,,,,,,,,,,,,,,,,,,,,,,,90.0,70.0,32.5,7.6,48070.0,32070.0,66.7,2220.0,11195.0,0.2,,,33.0,75.0,,25.8,5.33,71140.0,56000.0,78.7,9225.0,7375.0,1.25,,,30.0,60.0,99.0,,,,,,,,,,,29.0,55.0,24.0,31.3,7.34,39740.0,23640.0,59.5,1579.0,7420.0,0.21,,,32.0,17042.0,59.2,39.8,18.9,0.0
2023-01-04,,,,,,,,,,,,,,,,,,,,,,,,95.0,18.0,,,,,,,,,,,32.0,65.0,,,,,,,,,,,,35.0,55.0,137.0,,,,,,,,,,,32.0,50.0,50.0,,,,,,,,,,,35.0,16565.0,59.0,39.9,23.0,0.0
2023-01-05,18.5,5.1,99671.1,32351.3,,2387.627,480.304,128590.0,116460.0,90.6,,,,,,,,,,,,,,95.0,65.0,,,,,,,,,3.69,,32.0,80.0,,,,,,,,,,4.09,,29.0,55.0,82.0,32.2,7.33,35570.0,20870.0,58.7,2415.0,9925.0,0.24,3.68,0.85,32.0,50.0,45.0,,,,,,,,,3.34,,35.0,17348.0,58.0,41.0,23.0,0.0
2023-01-06,,,,,,,,,,,,,,,,,,,,,,,,95.0,92.0,33.3,7.38,45960.0,30000.0,65.3,1605.0,11375.0,0.14,,,32.0,75.0,,24.0,4.78,73110.0,56800.0,77.7,9840.0,7425.0,1.33,,,30.0,50.0,34.0,,,,,,,,,,,35.0,50.0,79.0,31.6,7.08,53720.0,32430.0,60.4,1594.0,7535.0,0.21,,,35.0,16233.0,58.0,40.7,22.0,0.0
2023-01-07,,,,,,,,,,,,,,,,,,,,,,,,95.0,45.0,,,,,,,,,,,32.0,75.0,,,,,,,,,,,,30.0,50.0,39.0,,,,,,,,,,,35.0,55.0,69.0,,,,,,,,,,,32.0,16066.0,59.0,40.5,26.0,
2023-01-08,,,,,,,,,,,,,,,,,,,,,,,,95.0,42.0,,,,,,,,,,,32.0,75.0,,,,,,,,,,,,30.0,50.0,29.0,,,,,,,,,,,35.0,55.0,29.0,,,,,,,,,,,32.0,16154.0,57.0,41.2,23.0,0.0
2023-01-09,,,,,,,,,,,,,,,,,,,,,,,,95.0,65.0,,,,,,,,,,,32.0,75.0,,,,,,,,,,,,30.0,45.0,45.0,31.2,7.29,38800.0,23570.0,60.7,3686.0,9980.0,0.37,,,39.0,50.0,26.0,,,,,,,,,,,35.0,16309.0,58.0,40.3,23.0,0.0
2023-01-10,,,,,,,,,,,,,,,,,,,,,,,,95.0,102.0,32.6,7.52,49220.0,32430.0,65.9,2093.0,10715.0,0.2,,,32.0,100.0,,27.2,4.88,75010.0,58860.0,78.5,14265.0,4380.0,3.26,,,23.0,40.0,60.0,,,,,,,,,,,44.0,50.0,36.0,31.0,7.41,43940.0,27400.0,62.4,2104.0,7245.0,0.29,,,35.0,15776.0,59.0,39.9,21.0,0.0
2023-01-11,,,,,,,,,,,,,,,,,,,,,,,,85.0,59.0,,,,,,,,,,,35.0,100.0,,,,,,,,,,,,23.0,40.0,57.0,,,,,,,,,,,44.0,45.0,48.0,,,,,,,,,,,39.0,15556.0,61.0,39.0,21.0,0.0
2023-01-12,7.6,4.8,57675.0,24475.3,,1625.728,331.424,230750.0,201030.0,87.1,,,,,,,,,,,,,,85.0,30.0,,,,,,,,,5.7,,35.0,100.0,,,,,,,,,,8.82,,23.0,40.0,45.0,29.7,7.47,37690.0,22440.0,59.5,2753.0,10045.0,0.27,4.62,0.78,44.0,45.0,52.0,,,,,,,,,5.19,,39.0,15442.0,62.0,39.0,23.0,0.0
2023-01-13,,,,,,,,,,,,,,,,,,,,,,,,85.0,62.0,33.2,7.38,48060.0,29560.0,61.5,1995.0,10755.0,0.19,,,35.0,100.0,,7.2,4.56,90160.0,67640.0,75.0,13459.0,4610.0,2.92,,,23.0,40.0,75.0,,,,,,,,,,,44.0,45.0,56.0,31.4,7.15,45310.0,24680.0,54.5,1826.0,7590.0,0.24,,,39.0,15971.0,57.0,42.0,20.0,0.0
2023-01-14,,,,,,,,,,,,,,,,,,,,,,,,90.0,65.0,,,,,,,,,,,33.0,100.0,,,,,,,,,,,,23.0,40.0,30.0,,,,,,,,,,,44.0,40.0,36.0,,,,,,,,,,,44.0,16207.0,57.0,41.0,21.0,0.0
2023-01-15,,,,,,,,,,,,,,,,,,,,,,,,80.0,15.0,,,,,,,,,,,38.0,100.0,,,,,,,,,,,,23.0,40.0,37.0,,,,,,,,,,,44.0,45.0,37.0,,,,,,,,,,,39.0,16295.0,59.0,40.0,20.0,0.0
2023-01-16,,,,,,,,,,,,,,,,,,,,,,,,80.0,57.0,,,,,,,,,,,38.0,110.0,,,,,,,,,,,,21.0,40.0,61.0,34.3,7.32,39850.0,23480.0,58.9,3379.0,10200.0,0.33,,,44.0,45.0,70.0,,,,,,,,,,,39.0,16389.0,61.0,39.0,21.0,0.0
2023-01-17,,,,,,,,,,,,,,,,,,,,,,,,80.0,67.0,32.4,7.47,50910.0,33600.0,66.0,2164.0,11120.0,0.19,,,38.0,110.0,,25.1,4.66,99400.0,80210.0,80.7,14093.0,8990.0,1.57,,,21.0,40.0,56.0,,,,,,,,,,,44.0,45.0,50.0,31.0,7.3,43030.0,26150.0,60.8,1860.0,14090.0,0.13,,,39.0,15360.0,63.0,38.0,22.0,0.0
