Date,HRT,Q_in,CO2,H2S,temp,pH,VFA,TS,VS,FW_VS,MY
2021-09-27,43.84986993682646,107.64,,81.5,38.0,7.779999999999999,1536.3000000000002,16.375,11.612200000000001,288,158.31473513821794
2021-09-28,36.66873834679925,128.72,,82.5,36.5,7.761205222665472,1600.725,16.786044298671847,11.596970440479083,288,163.27415557454597
2021-09-29,31.90266982088544,147.95,,74.5,38.5,7.73,1665.15,17.147680919987042,11.580707588468911,288,163.413809329353
2021-09-30,32.536017095195426,145.07,,73.0,38.0,7.703406173094418,1649.578862973761,17.15528332891598,11.591283388061266,288,140.38170150616943
2021-10-01,45.77191621411947,103.12,,67.0,38.0,7.6744313731650475,1609.421720116618,17.1567892628913,11.605403602589913,288,202.30980896043442
2021-10-02,35.17925020496385,134.17000000000002,,66.0,38.0,7.644822949407276,1554.5129737609332,17.15080071855582,11.621421225709316,288,122.25006055750167
2021-10-03,33.714285714285715,140.0,,70.0,38.0,7.616328251016496,1494.687026239067,17.135919692552346,11.637689251073938,288,117.5192621527778
2021-10-04,35.72509839539812,132.12,,70.0,38.0,7.590694627188096,1439.7782798833819,17.110748181523693,11.65256067233825,288,126.61754781007168
2021-10-05,36.62321539416512,128.88,,79.0,39.0,7.569669427117468,1399.621137026239,17.073888182112675,11.66438848315671,288,91.48524655795227
2021-10-06,33.146067415730336,142.4,,73.5,38.5,7.555,1384.05,17.023941690962104,11.671525677183787,288,86.56288404143257
2021-10-07,36.51555005415442,129.26,,73.5,39.0,7.5600000000000005,1431.0,16.429196631033367,11.400678017753243,288,101.06297250803722
2021-10-08,37.318153067678686,126.48,,74.5,38.0,7.5508971902937425,1429.5555555555557,16.471309793758778,11.423235967475382,288,120.82948308691758
2021-10-09,47.389558232931726,99.6,,75.0,38.0,7.539303959131546,1425.9444444444443,16.56891242846345,11.473561050400953,288,148.17301497657297
2021-10-10,47.2,100.0,,74.0,38.0,7.527068965517241,1421.25,16.694339488176222,11.537866642432554,288,114.95623437500001
2021-10-11,42.13533297625424,112.02,,80.0,37.5,7.516040868454661,1416.5555555555557,16.819925925925926,11.60236611947279,288,141.35331116467296
2021-10-12,36.61753297129557,128.9,,81.0,38.0,7.508068326947637,1412.9444444444443,16.91800669474139,11.653272857424266,288,112.66590029954313
2021-10-13,37.93297436309572,124.43,,78.0,38.5,7.505,1411.5,16.96091674765144,11.676800232189581,288,62.111541127541585
2021-10-14,36.97610654132393,127.65,,68.5,38.0,7.535,2400.4,16.567287333981213,11.507309767819486,288,136.43917830874352
2021-10-15,37.8964271376957,124.55,,73.5,38.0,7.5648276284487395,2228.3951923076925,16.621143221574343,11.55639099762399,288,213.45298770016504
2021-10-16,42.60696876692544,110.78,,73.0,38.0,7.595328640253754,1845.8538461538462,16.73197214123745,11.657739936394583,288,167.87066865509215
2021-10-17,47.2,100.0,,61.5,38.0,7.620665331931892,1452.9855769230771,16.843636823777132,11.759896348922755,288,175.06125
2021-10-18,71.10575474540525,66.38,,47.5,39.0,7.635,1250.0,16.9,11.8114,288,263.5406414247933
2021-10-19,43.77666481172324,107.82,,52.5,37.5,7.644221938775511,1258.671621016255,16.829138819270398,11.734716975744643,288,166.76215921855356
2021-10-20,41.25874125874126,114.4,,37.5,37.5,7.65,1335.0,16.725291005291005,11.661356845300713,288,183.3092796959984
2021-10-21,37.90555734018631,124.52,,66.0,36.5,7.648113858411412,1580.743345638707,16.66983888292159,11.689503315199422,288,115.85983510011779
2021-10-22,63.09316936238471,74.81,,66.0,36.5,7.6433046981060695,2063.2450095322183,16.61758045908422,11.737675368939918,288,198.05320701332263
2021-10-23,37.702691908299386,125.19,,65.0,37.0,7.636846415774597,2682.4299030284806,16.57174284918646,11.79848091130414,288,91.33498332534548
2021-10-24,31.466666666666665,150.0,,63.0,38.0,7.630012908107627,3338.222937475442,16.53555316863588,11.86452784707403,288,83.47896527777777
2021-10-25,35.46472311969344,133.09,,69.0,38.5,7.624078071795784,3930.5490242210512,16.512238532840037,11.92842408103153,288,95.17998472211788
2021-10-26,47.04475231735273,100.33,,61.5,38.5,7.620315803529699,4359.333074613254,16.50502605720651,11.982777517958581,288,128.2485834939145
2021-10-27,43.482266236757255,108.55,,60.0,38.5,7.619999999999999,4524.5,16.517142857142858,12.020196062637131,288,202.47541935360047
2021-10-28,38.14757940677281,123.73,,74.5,38.0,7.73,1459.0,17.21494708994709,12.04669869856632,288,213.3077076991119
2021-10-29,32.46887253215932,145.37,,72.5,37.5,7.545,1750.0,17.224152612433862,12.04502252794665,288,190.58040116025776
2021-10-30,34.56862457887799,136.54,,70.5,37.5,7.58295826283136,1722.4873219762533,17.209285714285713,11.994921408218408,288,135.88346109402212
2021-10-31,36.30769230769231,130.0,,57.5,37.5,7.654249858996052,1668.30797728584,17.17471643518519,11.908143537373057,288,184.08587740384618
2021-11-01,38.90858132058363,121.31,,66.5,38.0,7.695,1630.0,17.12481481481482,11.796437113402062,288,96.47087580945053
2021-11-02,35.88534934995818,131.53,,67.0,38.0,7.677475525743293,1648.2449486436983,17.003933092224234,11.494674103981927,288,183.33744625222803
2021-11-03,43.02251390028256,109.71,,68.5,38.0,7.66,1665.15,16.80899470899471,11.26201289411199,288,265.93375274714145
2021-11-04,36.98769688895855,127.61,,69.5,37.5,7.68,1635.4499999999998,16.54791005291005,11.403594890445131,288,223.19661305279104
2021-11-05,36.5778053316801,129.04,,70.0,38.0,7.682088068181818,1631.825368521857,16.636660994554774,11.58565253423367,288,193.8634015292416
2021-11-06,38.58415760647429,122.33,,67.5,38.0,7.681022727272728,1630.467974111606,16.83038831352172,11.797001878389215,288,170.41080819640865
2021-11-07,44.95238095238095,105.0,,64.5,38.0,7.679446022727273,1629.1140926455523,17.05839898895532,12.025999005961438,288,144.29359126984127
2021-11-08,38.71073566800624,121.93,,66.0,38.0,7.68,1625.5,17.25,12.261,288,86.87671290221165
2021-11-09,35.28444344770875,133.77,,54.5,38.0,7.688028846153847,1425.5753067642,17.274957959641256,12.566655405405406,288,160.6741826767337
2021-11-10,40.83751514102786,115.58,,42.0,38.0,7.7,1228.4,17.225,12.75525,288,202.92032574839936
2021-11-11,60.47405509288917,78.05,,42.054873353996804,38.0,7.6899999999999995,1314.75,16.8248,12.296563599999999,288,327.4438757101983
2021-11-12,58.37971552257267,80.85,,42.215466013859,38.0,7.6895758928571425,1355.4856939935064,17.196289048165134,12.671583049999999,288,224.18265270112298
2021-11-13,31.066938721779767,151.93,,42.475736876394286,38.0,7.689285714285715,1394.7081168831169,17.728804128440366,13.2174732,288,135.6457317015243
2021-11-14,32.55172413793103,145.0,,42.82964483841036,38.0,7.6906026785714285,1424.2389813311688,18.24061714449541,13.70968015,288,129.85793546219327
2021-11-15,41.27678181023175,114.35,,43.2711487967149,37.0,7.695,1435.9,18.55,13.92365,288,193.1154788968449
2021-11-16,34.52058802018576,136.73000000000002,,43.794207648115616,37.0,7.734107142857143,1473.9499999999998,18.658447345017198,13.458118400595753,288,200.4991798229003
2021-11-17,36.31048542195553,129.99,,44.39278028942017,37.5,7.77,1512.0,18.58611707841031,12.866620178856591,288,244.32733346578908
2021-11-18,40.57422848792229,116.33,,45.06082561743628,37.5,7.619999999999999,1536.0,18.34358216970999,12.581800199492884,288,297.7063095696745
2021-11-19,42.82732964340804,110.21,,45.792302528971625,38.0,7.5955194256756755,1527.1969339622642,17.951636345327607,12.230053327215003,288,275.71430801941193
2021-11-20,43.07748471296888,109.57,,46.58116992083391,38.0,7.578378378378378,1511.2028301886794,17.42422126745435,11.850274426733314,288,165.70394875256534
2021-11-21,39.333333333333336,120.0,,47.421386689830804,38.0,7.568298141891892,1495.8573113207547,16.939341098281417,11.52510836275819,288,144.24745782488114
2021-11-22,36.67158728925492,128.70999999999998,,48.30691173277002,37.5,7.5649999999999995,1489.0,16.675,11.3372,288,118.6569798881123
2021-11-23,37.62755102040816,125.44,,49.23170394645924,37.5,7.5755681818181815,1548.9733021016668,16.9441518336658,11.647419360139212,288,182.11680729957902
2021-11-24,33.714285714285715,140.0,,50.189722227706156,37.0,7.58,1650.0,17.216479975448827,11.961804994600238,288,148.86401513319382
2021-11-25,40.57422848792229,116.33,,51.17492547331845,37.5,7.5649999999999995,1749.5,16.255082860211754,11.530754562709355,288,179.50659283195026
2021-11-26,44.178210408086855,106.84,,52.181272580103844,37.5,7.57828125,1723.796875,16.17454457855495,11.337020249654916,288,238.24693907498286
2021-11-27,38.20624898818196,123.54,,53.20272244487,37.5,7.6075,1667.25,16.102051680095187,11.180056826832164,288,188.0485115808582
2021-11-28,42.90909090909091,110.0,,54.23323396442461,37.0,7.63671875,1610.703125,16.038356288219713,11.062039970808762,288,74.05302483654384
2021-11-29,34.490317866276946,136.85,,55.26676603557538,36.5,7.65,1585.0,15.984210526315788,10.985145358152366,288,75.08802094833294
2021-11-30,35.06686478454681,134.6,,56.297277555129995,37.5,7.602500000000001,1660.0,15.971533512997897,11.070379484396156,288,136.30733850791853
2021-12-01,43.76043018727981,107.86,,57.318727419896156,37.5,7.555,1735.0,16.049482123676537,11.16256350024572,177,216.74192082146942
2021-12-02,120.5927439959121,39.14,,58.32507452668153,37.5,7.585,1632.5,17.131264385453427,10.099595065027342,177,286.8868274778959
2021-12-03,119.46358720160524,0.0,,59.31027777229384,37.0,7.545,1685.0,16.830983869111552,10.202184338067301,177,inf
2021-12-04,115.65792697868169,40.81,,60.26829605354075,36.5,7.551749219098617,1700.0039465695204,16.221114009513578,10.472291478691876,177,29.64281389558092
2021-12-05,32.55172413793103,145.0,,61.19308826722997,36.5,7.570720660419456,1725.8075288403156,15.621003241522173,10.750939146227351,177,7.126857685538998
2021-12-06,37.06321162151552,127.35,,62.078613310169196,35.5,7.6,1739.5,15.35,10.87915,177,83.76174594425777
2021-12-07,33.99351818509182,138.85000000000002,,62.918830079166085,36.0,7.7,1675.0,15.773507952313798,10.859835404724656,177,193.14381137104877
2021-12-08,35.45140453657804,133.14,,63.70769747102837,35.5,7.665,1730.0,16.564292590351503,10.991476179014157,177,167.53113224088713
2021-12-09,33.22305905539523,142.07,,64.43917438256372,36.0,7.655,1640.0,17.33419605038781,12.10844916304181,177,132.47165204076344
2021-12-10,35.790112223233244,131.88,,65.10721971057981,37.5,7.630276614832536,1617.5240384615386,17.68308117911659,12.299818696980918,177,268.0705693761162
2021-12-11,46.98387417877762,100.46,,65.70579235188438,37.5,7.5933014354066986,1600.1602564102564,17.95978830044345,12.248399121004782,177,213.79761864176086
2021-12-12,47.2,100.0,,66.22885120328509,37.0,7.559675538277512,1588.9663461538462,18.140150284145534,12.135442275286708,177,183.3501674421323
2021-12-13,42.10901953787136,112.09,,66.67035516158961,38.0,7.545,1585.0,18.2,12.1422,177,179.79619428496105
2021-12-14,40.02374289832952,117.93,,67.02426312360569,38.0,7.57,1590.0,18.101825828875032,12.69150602364116,177,210.92232806017572
2021-12-15,43.39032910461482,108.78,,67.28453398614099,37.5,7.65,1636.5,18.07188514219704,13.310779304651199,177,197.63756178665713
2021-12-16,35.929055339879724,131.37,,67.44512664600319,37.0,7.595000000000001,1535.0,18.46813218548875,13.517873030424333,177,134.22743616744904
2021-12-17,35.52077062010837,132.88,,67.5,37.5,7.589747596153846,1532.5895787746172,18.55059174866038,13.631711741131891,177,148.6514381949476
2021-12-18,51.03806228373703,92.48,,60.629629629629626,38.0,7.590192307692308,1538.274070021882,18.581287070084098,13.718053290066706,177,274.94073342709737
2021-12-19,47.2,100.0,,47.87037037037037,38.0,7.591790865384615,1546.0715262582057,18.575871902837953,13.772836451574253,177,173.77146342948836
2021-12-20,43.394318286292176,108.77,,41.0,37.5,7.59,1550.0,18.55,13.792000000000002,177,157.53113006296914
2021-12-21,38.91178895300907,121.3,,54.0,37.5,7.5600000000000005,1572.5,18.41220288115246,13.556087755102041,177,195.54137148872152
2021-12-22,39.848037146475306,118.45,,39.0,36.5,7.625,1831.5,18.083673469387755,13.16478775510204,177,234.3820964291591
2021-12-23,39.56080797921381,119.31,,47.0,35.0,7.5600000000000005,1577.5,17.5484693877551,12.892755102040818,177,256.2202769502796
2021-12-24,41.68506579528394,113.23,,49.205300632911396,36.0,7.675,1750.0,17.1952806122449,12.509176147959185,177,365.87541681822563
2021-12-25,40.833982178389135,115.59,,50.765822784810126,37.0,7.673556237711166,1726.166166166166,16.991326530612245,12.148862244897959,177,149.72816935760184
2021-12-26,47.2,100.0,,51.693433544303794,37.0,7.665132819710284,1677.8878878878877,16.897576530612245,11.87865599489796,177,158.99135593220336
2021-12-27,46.90916318823295,100.62,,52.0,35.0,7.654999999999999,1640.0,16.875,11.7654,177,204.8409606204245
2021-12-28,46.89052255116233,100.66,,44.5,36.0,7.635,1614.0,16.880575801749274,12.155114795918367,177,324.65844073184786
2021-12-29,42.5033768572715,111.05,,46.161908944517634,38.0,7.645,4015.0,17.625218658892127,13.191089795918366,177,329.8366845829385
2021-12-30,38.122930296421934,123.81,,49.93492900014639,37.5,7.550000000000001,3875.0,19.27580174927114,14.620445918367345,177,360.649743638625
2021-12-31,45.64355478193598,103.41,,54.0,38.0,7.68,1590.0,21.09045836763534,16.109061894132655,177,330.6298771223319
2022-01-01,44.28182756356131,106.59,,58.0,38.0,7.703602693602694,1527.3759674305788,22.791058319525142,17.387185204081632,177,185.80187136623093
2022-01-02,67.42857142857143,70.0,,47.0,38.0,7.716801346801347,1502.9905841881027,24.083829548970154,18.281302391581633,177,253.02279464513373
2022-01-03,45.564243652862245,103.59,,36.0,38.5,7.715,1510.0,24.675,18.6179,177,183.17735662594222
2022-01-04,53.0933633295838,88.9,,46.5,38.0,7.595000000000001,1700.0,25.595563293702334,19.520801530826336,177,292.2988312901565
2022-01-05,44.46537918040509,106.15,,42.5,38.5,7.574999999999999,1745.5,26.250689616505944,20.136689116359896,177,207.01472173211877
2022-01-06,44.0874276106856,107.06,,46.0,37.5,7.51,1770.0,23.776037228078046,17.4707372461825,177,247.37602126058465
2022-01-07,39.717266913497134,118.84,,44.25,37.5,7.517286531690141,1731.585391521287,23.293872000580762,16.771714941125992,177,208.78047039179796
2022-01-08,35.56627232311054,132.71,,42.5,38.0,7.534014084507042,1658.6833844822968,22.85458310942042,16.133213097022182,177,200.615372629756
2022-01-09,36.30769230769231,130.0,,50.5,38.0,7.552484595070423,1583.6896852021587,22.463261970569384,15.58964526595291,177,123.07204693611475
2022-01-10,45.45016851227732,103.85,,52.68354430379747,38.5,7.5649999999999995,1539.0,22.125,15.175425,177,180.79782271468994
2022-01-11,38.380224426736056,122.98,,53.5,38.0,7.569492957746478,1546.5,21.823070057708556,14.747541858334547,177,283.66086810312277
2022-01-12,44.36924233878549,106.38,,42.5,37.5,7.574999999999999,1514.0,21.453381684813692,14.341751009871384,177,354.76136343117037
2022-01-13,44.5241014998585,106.01,,45.0,37.75,7.6,1520.0,20.084320941612845,14.24108942130794,177,282.4642729046455
2022-01-14,40.63710718897977,116.15,,58.0,37.5,7.5,1505.0,19.82360171859212,14.053793893234904,177,209.96152938801617
2022-01-15,43.11289733284619,109.48,,61.31082981715893,37.5,7.522037037037037,1493.8518518518517,19.79332469869044,13.884021187463942,177,180.60890300878668
2022-01-16,42.90909090909091,110.0,,63.32208157524613,37.5,7.562962962962963,1473.148148148148,19.799965564846758,13.734460243287998,177,153.56117559778576
2022-01-17,43.03428154631656,109.68,,64.0,37.5,7.585,1462.0,19.65,13.607800000000001,177,170.52418798188464
2022-01-18,40.75289241927128,115.82,,48.5,37.5,7.484999999999999,1554.0,19.09073608984683,12.405922931206742,177,164.03125539630457
2022-01-19,39.8817068018589,118.35,,32.5,36.5,7.5,1587.5,18.309046909293414,11.20957440842206,177,150.1000408154497
2022-01-20,40.619621342512914,116.2,,37.5,36.0,7.585,1504.0,17.508460543125757,12.802587717799467,177,187.01506024096383
2022-01-21,40.77049321931416,115.77,,39.0,36.5,7.595,1609.0,17.02900429366216,12.700460027916757,177,234.16152667792022
2022-01-22,40.97222222222223,115.2,,39.0,37.5,7.59074074074074,1418.6293157564344,16.68484823723246,12.58342416411934,177,162.39344495448836
2022-01-23,42.90909090909091,110.0,,36.75,37.5,7.580925925925926,1062.8141870684244,16.412883197967965,12.461760647712119,177,162.4196773592274
2022-01-24,41.81802073181536,112.87,,34.5,36.5,7.57,864.5,16.15,12.345749999999999,177,229.02268946976147
2022-01-25,38.2155291069549,123.51,,42.5,40.0,7.545,1516.5,15.609273408482768,12.147413207788006,177,200.97607549790112
2022-01-26,43.1918008784773,109.28,,52.5,40.0,7.475,1507.0,15.41814868804665,12.187334693877553,177,265.02790737110286
2022-01-27,43.57057140219699,108.33,,40.5,38.0,7.535,1505.0,18.69460641399417,12.950758163265304,177,301.8480464327195
2022-01-28,41.56759136944078,113.55,,45.5,40.0,7.541283892834738,1502.0036233744127,20.050618516569465,13.979453111396325,177,250.0736627633612
2022-01-29,40.52893697406835,116.46,,45.86228224271703,40.0,7.546153932792011,1497.1989100154824,21.3781671168745,15.237321186463152,177,229.6442748893143
2022-01-30,47.2,100.0,,46.12816571512224,38.5,7.54977308160278,1491.4129944311896,22.650824688759286,16.61742472675973,177,204.82722839506172
2022-01-31,38.33969620664446,123.11,,46.31126482213439,37.5,7.552304300998004,1485.4730111295148,23.84216370607384,18.01282607058,177,130.40083807279052
2022-02-01,47.2,100.0,,46.42519396867223,37.0,7.553910552708642,1480.2060946184379,24.92575664266817,19.316587556217915,177,174.25357606193768
2022-02-02,44.75206219778136,105.47,,46.48356755965451,37.5,7.554754798465654,1476.4393794059397,25.875175972392285,20.421771521967415,177,168.98979454315565
2022-02-03,39.57407562672927,119.27,,46.5,37.0,7.555,1475.0,26.663994169096213,21.22144030612245,177,174.07544909498887
